run_id,n_agents,initial_li_equal,li_change_rate,schema_weight,claim_threshold,grant_threshold,mean_final_li,std_final_li,mean_final_fi,std_final_fi,time_to_li_stability,time_to_fi_stability,final_li_variance,final_fi_variance,mean_role_diff,max_role_diff,role_diff_variance,role_polarization,li_trend_slope,fi_trend_slope,li_trend_r2,fi_trend_r2,emergence_speed,leader_consistency,follower_consistency
experiment_20241211_144311_run_0009,4,True,0.3,0.3,0.6,0.4,0.5,0.0,0.6353242289321774,0.24316409499758676,0,100,0.0,0.05912877709599539,-0.13532422893217744,0.3057265038110999,0.05912877709599539,1.2134661099511599,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0048,4,False,0.5,0.5,0.6,0.4,0.3727767053235686,0.12222441347769115,0.31334172259022847,0.3468505749601301,0,100,0.014938807249965613,0.12030532135017284,0.05943498273334011,0.5185267180740268,0.11629057772255251,0.7314369419163894,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0049,4,False,0.5,0.5,0.6,0.4,0.5189022330771544,0.2909765002981752,0.75,0.4330127018922193,100,100,0.08466732372577394,0.1875,-0.23109776692284562,1.0,0.5127162071871967,0.9205976319760981,-0.00019143740917353626,0.00019180781205915435,0.08358391807469487,0.061886310149666265,1.0,0.9974747474747475,0.994949494949495
experiment_20241211_144311_run_0008,4,True,0.1,0.7,0.6,0.4,0.5,0.0,0.3760901447233318,0.23543556724524753,0,100,0.0,0.05542990632409148,0.1239098552766682,0.4349739289211112,0.05542990632409148,0.9205976319760986,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0024,4,True,0.5,0.7,0.6,0.4,0.5,0.0,0.4654727502019189,0.26431481914432314,0,100,0.0,0.06986232361929626,0.03452724979808108,0.39717173398926076,0.06986232361929626,0.9205976319760979,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0161,8,False,0.5,0.7,0.6,0.4,0.4898858402994449,0.31685183410369383,1.0,0.0,100,2,0.10039508477487472,0.0,-0.5101141597005551,0.9125551276425737,0.10039508477487469,0.7830229881682907,-8.078809966548162e-05,0.0008965173872762021,0.06940617317896162,0.19303826422046738,1.0,0.9974747474747474,0.994949494949495
experiment_20241211_144311_run_0073,6,True,0.5,0.3,0.6,0.4,0.5,0.0,0.33603425639742257,0.16897002847310008,0,0,0.0,0.02855087052220025,0.1639657436025774,0.3496069029904465,0.02855087052220025,0.9392668535736912,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0136,8,False,0.1,0.3,0.6,0.4,0.6151480687362731,0.41909136894220106,1.0,0.0,100,0,0.17563757552184808,0.0,-0.38485193126372674,0.9967291128954628,0.17563757552184805,0.877140239642441,9.834609224779264e-05,0.0010186053330661327,0.07944825998412042,0.29025017434871564,1.0,1.0,0.9936868686868687
experiment_20241211_144311_run_0065,6,True,0.3,0.3,0.6,0.4,0.5,0.0,0.47321676068225754,0.31743186839420295,0,100,0.0,0.10076299107223458,0.026783239317742496,0.48957719098855,0.10076299107223458,0.8621678104251708,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0120,8,True,0.3,0.5,0.6,0.4,0.5,0.0,0.4771296941209424,0.3067176890966385,0,100,0.0,0.09407574080478218,0.022870305879057584,0.4885286511385296,0.09407574080478218,0.6154266812545586,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0032,4,False,0.1,0.5,0.6,0.4,0.7724799720769918,0.22816469385177734,1.0,0.0,0,1,0.05205912752047528,0.0,-0.22752002792300813,0.4792790498180802,0.05205912752047527,1.0770329614269,3.404221664818738e-05,0.00048242817714862424,0.029702970297029688,0.25068732439502683,1.0,1.0,0.9974747474747475
experiment_20241211_144311_run_0100,6,False,0.5,0.3,0.6,0.4,0.3484132264739805,0.20246123930198043,0.6236043142623466,0.45031746386186056,9,100,0.040990553419693786,0.2027858182589781,-0.27519108778836615,0.8925088575277083,0.19865294203731546,0.6823163163486238,-0.0006071129953303422,0.0001038085908784366,0.2240198848679784,0.13449336327925782,1.0,0.9932659932659932,1.0
experiment_20241211_144311_run_0045,4,False,0.5,0.3,0.6,0.4,0.430998345192954,0.15301591486477092,0.5753096885488966,0.4378412486496662,2,100,0.023413870201902824,0.19170495901909884,-0.14431134335594265,0.8276080068666729,0.2641499763738778,0.7314369419163894,-0.000147014701470147,1.0042564708878557e-05,0.05880588058805892,0.026881965628629424,1.0,0.9974747474747475,1.0
experiment_20241211_144311_run_0157,8,False,0.5,0.5,0.6,0.4,0.38556522656836417,0.2970550112497988,0.875,0.33071891388307384,100,100,0.08824167970861808,0.109375,-0.48943477343163583,1.0,0.351225373066527,0.8314144574157943,-0.0002274376866669486,0.0008076359917119698,0.13114358520449593,0.20604759309841625,1.0,0.9962121212121212,0.994949494949495
experiment_20241211_144311_run_0012,4,True,0.3,0.5,0.6,0.4,0.5,0.0,0.33441707428234485,0.23963631669233249,0,100,0.0,0.057425564277867866,0.16558292571765518,0.4138796118182265,0.05742556427786787,0.7314369419163895,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0141,8,False,0.1,0.7,0.6,0.4,0.8052707180096832,0.3446078434687722,0.8875,0.2976470224947665,100,0,0.11875456578019783,0.08859375000000001,-0.0822292819903168,0.9202831208563742,0.10771339883813306,1.1808365678619535,0.00015891501364332918,0.00021662615543427638,0.05908158413013636,0.08104324450362647,1.0,0.9974747474747475,0.9962121212121213
experiment_20241211_144311_run_0004,4,True,0.1,0.5,0.6,0.4,0.5,0.0,0.6059441771075912,0.31952827507360915,0,100,0.0,0.10209831857151604,-0.10594417710759119,0.4340284082893642,0.10209831857151604,0.7314369419163896,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0116,8,True,0.1,0.7,0.6,0.4,0.5,0.0,0.3792282497920375,0.30245856663528803,0,100,0.0,0.09148118453107297,0.12077175020796249,0.43977898549673433,0.09148118453107297,0.7314369419163897,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0053,4,False,0.5,0.7,0.6,0.4,0.5370708772929579,0.28959030682655823,0.8542006556762856,0.2525318720789023,100,100,0.08386254580790013,0.06377234641567509,-0.3171297783833278,0.7738394528892295,0.2826244173416534,0.9205976319760981,0.0,0.00029274335939201966,0.0,0.055525139942757755,1.0,1.0,0.994949494949495
experiment_20241211_144311_run_0028,4,False,0.1,0.3,0.6,0.4,0.5670370319639325,0.2655744352890294,0.5,0.5,6,100,0.07052978067908687,0.25,0.06703703196393246,1.0,0.41458741183814374,0.7314369419163895,-0.0005999512490479946,0.0007850439595670158,0.35639076288446087,0.3935470578499063,1.0,0.9924242424242424,0.9974747474747475
experiment_20241211_144311_run_0090,6,False,0.3,0.3,0.6,0.4,0.41259142748816663,0.15063111081151165,0.4326812584554445,0.4531449252404332,1,100,0.022689731544309904,0.2053403232711578,-0.020089830967277778,0.5823715643049714,0.15869761457651427,0.6823163163486238,-0.0001493881591183303,2.7741032027257424e-05,0.10106451434166505,0.035876957560700695,1.0,0.9966329966329966,1.0
experiment_20241211_144311_run_0069,6,True,0.3,0.7,0.6,0.4,0.5,0.0,0.5440830609980531,0.29572465462798375,0,100,0.0,0.08745307135484028,-0.04408306099805313,0.4687459069451402,0.08745307135484026,0.77746025264604,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0086,6,False,0.1,0.5,0.6,0.4,0.4224993421476319,0.16634078364748398,0.4669863113821007,0.3752257688914296,0,100,0.02766925630445907,0.14079437764016456,-0.0444869692344688,0.8985196380277983,0.22932982360669896,0.7774602526460401,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0035,4,False,0.1,0.7,0.6,0.4,0.5323783398079204,0.29215755082265166,0.8434060981911161,0.27122859408843886,100,0,0.08535603450269028,0.07356495025119113,-0.31102775838319574,0.7561118030465618,0.305374385433533,0.9205976319760981,1.898780006851395e-05,0.0005156670547501257,0.036846435517206476,0.23707231488053185,1.0,1.0,0.9974747474747475
experiment_20241211_144311_run_0062,6,True,0.1,0.7,0.6,0.4,0.5,0.0,0.5369656683802478,0.24846007162747866,0,100,0.0,0.061732407193131826,-0.03696566838024775,0.4337173399117654,0.06173240719313181,0.77746025264604,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0127,8,True,0.5,0.3,0.6,0.4,0.5,0.0,0.5009834132399664,0.2542468176392509,0,100,0.0,0.06464144427968649,-0.000983413239966438,0.4105494559555759,0.06464144427968649,0.6759252917297885,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0074,6,True,0.5,0.3,0.6,0.4,0.5,0.0,0.3595311834240596,0.12635190494439866,0,0,0.0,0.015964803883078353,0.14046881657594035,0.3217478975073419,0.015964803883078357,0.9392668535736908,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0131,8,True,0.5,0.5,0.6,0.4,0.5,0.0,0.7194920436228858,0.2816757126142812,0,100,0.0,0.07934120707676312,-0.2194920436228857,0.44620721781688344,0.07934120707676312,0.7314369419163896,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0023,4,True,0.5,0.5,0.6,0.4,0.5,0.0,0.4645482661479048,0.33788726150519705,0,100,0.0,0.11416780148748143,0.03545173385209516,0.456882519502681,0.11416780148748144,0.7314369419163896,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0058,6,True,0.1,0.5,0.6,0.4,0.5,0.0,0.6408279162230929,0.3009159179646421,0,100,0.0,0.09055038968450324,-0.1408279162230929,0.48147898062726646,0.09055038968450323,0.7774602526460399,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0019,4,True,0.5,0.3,0.6,0.4,0.5,0.0,0.844211754680031,0.23785444483097612,0,100,0.0,0.05657473692585187,-0.344211754680031,0.4980928561898915,0.05657473692585186,1.2134661099511592,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0039,4,False,0.3,0.5,0.6,0.4,0.6614354035175404,0.3475822652587789,1.0,0.0,100,9,0.12081343112242411,0.0,-0.3385645964824596,0.7883716770354704,0.12081343112242411,0.9205976319760977,1.329739043677351e-05,0.001378171234274854,0.02970297029702985,0.2679964929464005,1.0,1.0,0.994949494949495
experiment_20241211_144311_run_0081,6,False,0.1,0.3,0.6,0.4,0.3694684111011129,0.3257000864878638,0.7053180314344032,0.4220861395386215,100,100,0.10608054633820196,0.17815670919061669,-0.3358496203332902,0.8240940989149697,0.34045684151526157,0.6823163163486239,1.4404084249503371e-05,0.00040660316982391715,0.002504997864852391,0.3642998409365109,1.0,1.0,0.9983164983164983
experiment_20241211_144311_run_0078,6,True,0.5,0.7,0.6,0.4,0.5,0.0,0.5075141624760918,0.285068860811387,0,100,0.0,0.08126425540430192,-0.007514162476091786,0.4794331882883761,0.08126425540430192,0.7774602526460398,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0097,6,False,0.3,0.7,0.6,0.4,0.2746326121374573,0.18747743510256085,0.45982650700463085,0.4319345938996474,1,100,0.03514778867263491,0.1865674934072533,-0.1851938948671735,0.8940384078759102,0.160194130615767,0.6823163163486237,-2.970297029702973e-05,-2.7502516838853574e-05,0.02970297029702978,0.029702970297029983,0.0,1.0,1.0
experiment_20241211_144311_run_0111,8,True,0.1,0.5,0.6,0.4,0.5,0.0,0.53448402217114,0.37541030664762703,0,100,0.0,0.14093289833726536,-0.03448402217113994,0.4917972811844795,0.14093289833726536,0.6759252917297885,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0054,6,True,0.1,0.3,0.6,0.4,0.5,0.0,0.5325502430464012,0.3673504655153743,0,100,0.0,0.13494636451436223,-0.03255024304640125,0.4612594983255709,0.13494636451436223,0.7774602526460399,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0146,8,False,0.3,0.3,0.6,0.4,0.4919924695333766,0.3091716224724526,0.875,0.33071891388307384,100,100,0.09558709214224878,0.109375,-0.38300753046662345,1.0,0.33196397475890466,0.8314144574157941,-0.0013548096123830572,0.0005156255241754121,0.5479938083250296,0.1116447567444647,1.0,0.9974747474747475,0.994949494949495
experiment_20241211_144311_run_0003,4,True,0.1,0.5,0.6,0.4,0.5,0.0,0.6701092090998559,0.12149929001602397,0,0,0.0,0.014762077474397901,-0.17010920909985588,0.2961133044600447,0.0147620774743979,1.077032961426901,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0150,8,False,0.3,0.7,0.6,0.4,0.6714030742918978,0.4292746933163192,1.0,0.0,100,7,0.1842767623218199,0.0,-0.32859692570810217,0.9907556535997276,0.1842767623218199,1.0401322031357352,0.00016185553694116067,0.0010842658316233896,0.11452605489163621,0.2045772679259509,1.0,0.9974747474747475,0.9936868686868687
experiment_20241211_144311_run_0015,4,True,0.3,0.7,0.6,0.4,0.5,0.0,0.4264552860820742,0.20242917150793777,0,0,0.0,0.040977569477390084,0.07354471391792577,0.34355801538886943,0.040977569477390084,0.9205976319760979,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0107,6,False,0.5,0.7,0.6,0.4,0.3701058933830188,0.30298340771009147,0.8688493178608289,0.29326184055865395,100,100,0.09179894534761951,0.08600250712784936,-0.4987434244778102,0.9179743001449668,0.3430235359919905,0.7774602526460399,0.0,0.0008400552895154,0.0,0.35518529666698667,1.0,1.0,0.9983164983164983
experiment_20241211_144311_run_0042,4,False,0.3,0.7,0.6,0.4,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.5524174696260011,3.723431369822118e-05,0.0003629741213849845,0.02970297029702959,0.08566448971688992,1.0,1.0,0.994949494949495
experiment_20241211_144311_run_0106,6,False,0.5,0.7,0.6,0.4,0.6560503009741129,0.24809485592460281,1.0,0.0,0,1,0.06155105753624943,0.0,-0.343949699025887,0.6136653358473562,0.061551057536249426,0.9392668535736909,-0.0001530551944293486,0.0005783162770530054,0.08345945963164077,0.15613192527553377,1.0,0.9949494949494949,0.9915824915824917
experiment_20241211_144311_run_0043,4,False,0.3,0.7,0.6,0.4,0.3642663872907759,0.18479791911185406,0.3401066262440453,0.18035313741784373,0,0,0.03415027090807135,0.03252725417645962,0.024159761046730538,0.32022702123449087,0.03055664127901252,1.2134661099511599,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0151,8,False,0.3,0.7,0.6,0.4,0.3585094833003978,0.17272976210244423,0.5467475705236279,0.3297135517324083,3,100,0.02983557071596698,0.1087110261959995,-0.1882380872232301,0.4535588965170787,0.06012643578880336,0.7314369419163896,-0.00023109810981098095,-2.4050700966306384e-05,0.20041187145947073,0.024206552865958488,1.0,0.9987373737373737,1.0
experiment_20241211_144311_run_0014,4,True,0.3,0.5,0.6,0.4,0.5,0.0,0.4364337943233806,0.14736297375926302,0,0,0.0,0.02171584603517324,0.06356620567661944,0.264379657732983,0.021715846035173243,0.9205976319760983,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0147,8,False,0.3,0.5,0.6,0.4,0.31295569972692605,0.3052537821111459,0.9111614762029157,0.23504464080917892,100,100,0.09317987149315894,0.05524598317311594,-0.5982057764759895,0.9724596424577242,0.2704978575051962,1.040132203135736,0.0,0.0009623418218626302,0.0,0.3301412935416114,1.0,1.0,0.9962121212121212
experiment_20241211_144311_run_0002,4,True,0.1,0.3,0.6,0.4,0.5,0.0,0.3801545045948303,0.28461884232760876,0,100,0.0,0.08100788540790821,0.1198454954051697,0.35729367355677155,0.08100788540790821,0.9205976319760985,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0110,8,True,0.1,0.3,0.6,0.4,0.5,0.0,0.6237654067365274,0.23448745362269416,0,100,0.0,0.05498436590645515,-0.12376540673652739,0.3969863306573377,0.05498436590645515,0.8314144574157946,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0055,6,True,0.1,0.3,0.6,0.4,0.5,0.0,0.3718523277916785,0.3380762196730269,0,100,0.0,0.11429553030840477,0.12814767220832152,0.46668072971579144,0.11429553030840477,0.682316316348624,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0079,6,True,0.5,0.7,0.6,0.4,0.5,0.0,0.4211119876837041,0.254504838103521,0,100,0.0,0.06477271261809942,0.07888801231629593,0.4700068484243407,0.06477271261809943,0.6823163163486237,0.0,0.0,0.0,0.0,0.0,1.0,1.0
experiment_20241211_144311_run_0096,6,False,0.3,0.7,0.6,0.4,0.7876493488148659,0.2125520386738848,1.0,0.0,0,1,0.04517836914442463,0.0,-0.212350651185134,0.4395227596603095,0.04517836914442463,1.0770329614269,0.0,0.000660279676882278,0.0,0.1430884357427366,1.0,1.0,0.9932659932659934
experiment_20241211_144311_run_0080,6,True,0.5,0.7,0.6,0.4,0.5,0.0,0.5578215231704702,0.36922739793054954,0,100,0.0,0.1363288713825644,-0.057821523170470235,0.4679927317646294,0.1363288713825644,0.7774602526460399,0.0,0.0,0.0,0.0,0.0,1.0,1.0
